LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2021-09-06 22:39:27,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:27,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:28,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:28,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:28,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:28,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:28,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:28,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:28,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:28,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:28,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:28,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:28,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:28,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:29,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:29,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:29,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:29,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:29,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:29,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:29,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:29,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:30,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:30,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:30,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:30,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:30,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:30,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:30,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:30,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:30,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:31,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:31,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:31,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:31,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:32,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:33,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:33,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:34,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:34,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:36,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:36,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:36,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:36,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:36,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:36,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:36,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:36,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:36,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:37,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:37,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:37,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:37,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:37,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:37,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:37,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:37,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:37,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:37,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:37,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:38,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:38,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:38,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:38,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:38,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:38,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:38,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:38,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:38,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:38,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:38,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:38,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:39,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:39,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:39,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:39,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:39,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:39,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:39,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:39,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:39,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:40,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:40,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:40,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:40,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:40,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:40,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:40,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:40,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:40,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:40,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:40,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:40,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:41,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:41,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:41,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:42,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:43,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:43,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:44,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:44,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:45,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:45,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:46,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:46,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:46,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:46,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:46,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:46,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:46,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:46,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:47,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:47,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:47,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:47,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:47,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:47,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:48,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:48,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:48,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:48,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:48,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:48,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:48,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:48,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:48,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:48,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:49,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-39, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:49,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:49,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:49,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:49,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:49,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:49,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:49,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:49,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:50,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:50,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:50,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:50,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:50,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:50,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:50,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:50,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:50,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:51,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:51,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:51,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:51,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:51,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:51,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:51,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:51,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:52,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:52,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:53,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:54,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:54,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:54,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-44, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:54,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:54,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:55,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:55,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-45, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:56,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-43, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:56,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:56,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:56,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-42, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:56,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-41, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:56,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:57,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:57,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2021-09-06 22:39:57,1900-01-00 00:00:00,SpectrumSetup-43,A4:97:33:08:59:41,-40, WPA2 ,0.000000,0.000000,0.000,0.000,AP
